Customer,Product,Period,Scenario,Demand
28,4,4,12,13375
28,4,4,13,19568
28,4,4,14,17981
28,4,4,15,13390
28,4,4,16,17104
28,4,4,17,21977
28,4,4,18,16780
28,4,4,19,10472
28,4,4,20,10769
28,4,5,1,25080
28,4,5,2,16651
28,4,5,3,15028
28,4,5,4,25030
28,4,5,5,21560
28,4,5,6,19962
28,4,5,7,10014
28,4,5,8,12672
28,4,5,9,13568
28,4,5,10,14504
28,4,5,11,11685
28,4,5,12,14477
28,4,5,13,26989
28,4,5,14,22455
28,4,5,15,16226
28,4,5,16,23393
28,4,5,17,24821
28,4,5,18,21259
28,4,5,19,10255
28,4,5,20,12430
28,4,6,1,28918
28,4,6,2,20275
28,4,6,3,16932
28,4,6,4,28292
28,4,6,5,23388
28,4,6,6,28089
28,4,6,7,9120
28,4,6,8,12071
28,4,6,9,15278
28,4,6,10,18475
28,4,6,11,14830
28,4,6,12,15317
28,4,6,13,32971
28,4,6,14,34113
28,4,6,15,18875
28,4,6,16,23470
28,4,6,17,35006
28,4,6,18,27209
28,4,6,19,11679
28,4,6,20,11962
28,4,7,1,43183
28,4,7,2,25971
28,4,7,3,22125
28,4,7,4,38738
28,4,7,5,32947
28,4,7,6,37032
28,4,7,7,9296
28,4,7,8,13295
28,4,7,9,16613
28,4,7,10,19902
28,4,7,11,15915
28,4,7,12,22787
28,4,7,13,53676
28,4,7,14,39528
28,4,7,15,22301
28,4,7,16,37737
28,4,7,17,41029
28,4,7,18,34688
28,4,7,19,13163
28,4,7,20,15344
28,4,8,1,54901
28,4,8,2,31064
28,4,8,3,23228
28,4,8,4,37756
28,4,8,5,35658
28,4,8,6,45046
28,4,8,7,7990
28,4,8,8,13022
28,4,8,9,17975
28,4,8,10,22721
28,4,8,11,16395
28,4,8,12,21194
28,4,8,13,61268
28,4,8,14,45081
28,4,8,15,18485
28,4,8,16,43891
28,4,8,17,43843
28,4,8,18,33400
28,4,8,19,11098
28,4,8,20,13792
28,4,9,1,52180
28,4,9,2,35654
28,4,9,3,24626
28,4,9,4,51550
28,4,9,5,38414
28,4,9,6,49715
28,4,9,7,4100
28,4,9,8,11597
28,4,9,9,17908
28,4,9,10,22336
28,4,9,11,15673
28,4,9,12,23383
28,4,9,13,63589
28,4,9,14,64468
28,4,9,15,25528
28,4,9,16,37722
28,4,9,17,60716
28,4,9,18,43627
28,4,9,19,8761
28,4,9,20,13528
28,4,10,1,58926
28,4,10,2,38658
28,4,10,3,27230
28,4,10,4,53489
28,4,10,5,49147
28,4,10,6,59660
28,4,10,7,1050
28,4,10,8,10086
28,4,10,9,17743
28,4,10,10,21868
28,4,10,11,17850
28,4,10,12,20439
28,4,10,13,71043
28,4,10,14,58474
28,4,10,15,21415
28,4,10,16,44445
28,4,10,17,75176
28,4,10,18,45153
28,4,10,19,7677
28,4,10,20,12514
29,1,1,1,3780
29,1,1,2,3223
29,1,1,3,3068
29,1,1,4,3238
29,1,1,5,3269
29,1,1,6,3490
29,1,1,7,2457
29,1,1,8,3149
29,1,1,9,2984
29,1,1,10,2605
29,1,1,11,3347
29,1,1,12,3427
29,1,1,13,3981
29,1,1,14,3097
29,1,1,15,3394
29,1,1,16,2893
29,1,1,17,3625
29,1,1,18,3358
29,1,1,19,3156
29,1,1,20,2871
29,1,2,1,7434
29,1,2,2,7370
29,1,2,3,7190
29,1,2,4,8594
29,1,2,5,7534
29,1,2,6,7782
29,1,2,7,6417
29,1,2,8,5324
29,1,2,9,6839
29,1,2,10,6722
29,1,2,11,6820
29,1,2,12,5531
29,1,2,13,7385
29,1,2,14,8453
29,1,2,15,6015
29,1,2,16,7407
29,1,2,17,7335
29,1,2,18,6379
29,1,2,19,5398
29,1,2,20,5825
29,1,3,1,11694
29,1,3,2,8343
29,1,3,3,7204
29,1,3,4,8684
29,1,3,5,9938
29,1,3,6,10571
29,1,3,7,6864
29,1,3,8,7175
29,1,3,9,7104
29,1,3,10,7132
29,1,3,11,6061
29,1,3,12,6599
29,1,3,13,11500
29,1,3,14,9841
29,1,3,15,7581
29,1,3,16,10370
29,1,3,17,10551
29,1,3,18,9850
29,1,3,19,5918
29,1,3,20,7156
29,1,4,1,13378
29,1,4,2,11583
29,1,4,3,9236
29,1,4,4,14727
29,1,4,5,10645
29,1,4,6,15679
29,1,4,7,7151
29,1,4,8,8963
29,1,4,9,10283
29,1,4,10,10351
29,1,4,11,9436
29,1,4,12,9990
29,1,4,13,14238
29,1,4,14,15552
29,1,4,15,10650
29,1,4,16,11507
29,1,4,17,17235
29,1,4,18,14465
29,1,4,19,7092
29,1,4,20,7771
29,1,5,1,21858
29,1,5,2,15816
29,1,5,3,15633
29,1,5,4,22303
29,1,5,5,16125
29,1,5,6,20557
29,1,5,7,7244
29,1,5,8,10425
29,1,5,9,13403
29,1,5,10,13084
29,1,5,11,12801
29,1,5,12,14260
29,1,5,13,23701
29,1,5,14,18968
29,1,5,15,13105
29,1,5,16,17179
29,1,5,17,22439
29,1,5,18,16794
29,1,5,19,10790
29,1,5,20,9575
29,1,6,1,28070
29,1,6,2,18498
29,1,6,3,17323
29,1,6,4,19806
29,1,6,5,20496
29,1,6,6,28198
29,1,6,7,7641
29,1,6,8,11283
29,1,6,9,13311
29,1,6,10,12849
29,1,6,11,12995
29,1,6,12,14793
29,1,6,13,31727
29,1,6,14,26491
29,1,6,15,13664
29,1,6,16,25118
29,1,6,17,29130
29,1,6,18,22662
29,1,6,19,9240
29,1,6,20,12205
29,1,7,1,36993
29,1,7,2,22786
29,1,7,3,19282
29,1,7,4,27017
29,1,7,5,25969
29,1,7,6,30722
29,1,7,7,7720
29,1,7,8,9341
29,1,7,9,11779
29,1,7,10,15001
29,1,7,11,13739
29,1,7,12,16200
29,1,7,13,35392
29,1,7,14,28264
29,1,7,15,15197
29,1,7,16,29759
29,1,7,17,33452
29,1,7,18,22041
29,1,7,19,9280
29,1,7,20,13139
29,1,8,1,33100
29,1,8,2,25591
29,1,8,3,20982
29,1,8,4,30515
29,1,8,5,25674
29,1,8,6,30001
29,1,8,7,5252
29,1,8,8,9247
29,1,8,9,15651
29,1,8,10,18471
29,1,8,11,11165
29,1,8,12,14374
29,1,8,13,46667
29,1,8,14,39196
29,1,8,15,17910
29,1,8,16,24822
29,1,8,17,43646
29,1,8,18,27647
29,1,8,19,9748
29,1,8,20,11432
29,1,9,1,39885
29,1,9,2,25699
29,1,9,3,18269
29,1,9,4,36740
29,1,9,5,36016
29,1,9,6,43293
29,1,9,7,3749
29,1,9,8,8062
29,1,9,9,15201
29,1,9,10,17204
29,1,9,11,11706
29,1,9,12,16079
29,1,9,13,43583
29,1,9,14,41240
29,1,9,15,17419
29,1,9,16,35071
29,1,9,17,46897
29,1,9,18,34966
29,1,9,19,7428
29,1,9,20,10803
29,1,10,1,59841
29,1,10,2,31101
29,1,10,3,25733
29,1,10,4,44783
29,1,10,5,42136
29,1,10,6,42778
29,1,10,7,1093
29,1,10,8,8526
29,1,10,9,13308
29,1,10,10,16746
29,1,10,11,12967
29,1,10,12,16633
29,1,10,13,60323
29,1,10,14,49513
29,1,10,15,15805
29,1,10,16,36083
29,1,10,17,48819
29,1,10,18,31322
29,1,10,19,6159
29,1,10,20,10382
29,2,1,1,1656
29,2,1,2,1861
29,2,1,3,1954
29,2,1,4,1920
29,2,1,5,1970
29,2,1,6,1892
29,2,1,7,1674
29,2,1,8,1687
29,2,1,9,1891
29,2,1,10,1661
29,2,1,11,1611
29,2,1,12,1466
29,2,1,13,1896
29,2,1,14,1737
29,2,1,15,1757
29,2,1,16,2168
29,2,1,17,2061
29,2,1,18,1861
29,2,1,19,1514
29,2,1,20,1640
29,2,2,1,3816
29,2,2,2,3314
29,2,2,3,3081
29,2,2,4,3300
29,2,2,5,3533
29,2,2,6,3607
29,2,2,7,2727
29,2,2,8,2468
29,2,2,9,3197
29,2,2,10,2928
29,2,2,11,3173
29,2,2,12,3163
29,2,2,13,3850
29,2,2,14,3660
29,2,2,15,3314
29,2,2,16,3261
29,2,2,17,4327
29,2,2,18,3748
29,2,2,19,2468
29,2,2,20,2878
29,2,3,1,6296
29,2,3,2,4274
29,2,3,3,4894
29,2,3,4,6013
29,2,3,5,5555
29,2,3,6,5692
29,2,3,7,3256
29,2,3,8,3669
29,2,3,9,4650
29,2,3,10,4322
29,2,3,11,4452
29,2,3,12,4529
29,2,3,13,6872
29,2,3,14,6147
29,2,3,15,4604
29,2,3,16,6504
29,2,3,17,5921
29,2,3,18,6301
29,2,3,19,3946
29,2,3,20,3804
29,2,4,1,9798
29,2,4,2,7119
29,2,4,3,6051
29,2,4,4,7160
29,2,4,5,7110
29,2,4,6,8839
29,2,4,7,4310
29,2,4,8,5621
29,2,4,9,6545
29,2,4,10,5482
29,2,4,11,6003
29,2,4,12,5474
29,2,4,13,9396
29,2,4,14,9454
29,2,4,15,5497
29,2,4,16,7946
29,2,4,17,10402
29,2,4,18,7806
29,2,4,19,4667
29,2,4,20,5085
29,2,5,1,11372
29,2,5,2,7158
29,2,5,3,7370
29,2,5,4,10025
29,2,5,5,8089
29,2,5,6,11139
29,2,5,7,4153
29,2,5,8,6274
29,2,5,9,6029
29,2,5,10,8011
29,2,5,11,6182
29,2,5,12,6523
29,2,5,13,12176
29,2,5,14,10446
29,2,5,15,7245
29,2,5,16,9986
29,2,5,17,10079
29,2,5,18,9299
29,2,5,19,4572
29,2,5,20,5668
29,2,6,1,13412
29,2,6,2,10463
29,2,6,3,8087
29,2,6,4,13165
29,2,6,5,9751
29,2,6,6,12797
29,2,6,7,3487
29,2,6,8,5653
29,2,6,9,7226
29,2,6,10,8901
29,2,6,11,6565
29,2,6,12,7260
29,2,6,13,13349
29,2,6,14,14152
29,2,6,15,7833
29,2,6,16,12249
29,2,6,17,15245
29,2,6,18,12315
29,2,6,19,5381
29,2,6,20,6025
29,2,7,1,20677
29,2,7,2,12450
29,2,7,3,10083
29,2,7,4,14411
29,2,7,5,13038
29,2,7,6,14612
29,2,7,7,3875
29,2,7,8,5665
29,2,7,9,6492
29,2,7,10,9498
29,2,7,11,7570
29,2,7,12,9311
29,2,7,13,18564
29,2,7,14,18000
29,2,7,15,8441
29,2,7,16,15595
29,2,7,17,18351
29,2,7,18,13550
29,2,7,19,5220
29,2,7,20,6341
29,2,8,1,19585
29,2,8,2,12314
29,2,8,3,9325
29,2,8,4,18767
29,2,8,5,14599
29,2,8,6,19049
29,2,8,7,3123
29,2,8,8,5323
29,2,8,9,8003
29,2,8,10,7507
29,2,8,11,7604
29,2,8,12,9702
29,2,8,13,22355
29,2,8,14,19206
29,2,8,15,8586
29,2,8,16,18532
29,2,8,17,21975
29,2,8,18,13453
29,2,8,19,5347
29,2,8,20,5399
29,2,9,1,25276
29,2,9,2,12365
29,2,9,3,10490
29,2,9,4,21008
29,2,9,5,21095
29,2,9,6,24498
29,2,9,7,2043
29,2,9,8,4961
29,2,9,9,8074
29,2,9,10,10149
29,2,9,11,7263
29,2,9,12,9596
29,2,9,13,27713
29,2,9,14,28107
29,2,9,15,9934
29,2,9,16,20385
29,2,9,17,27705
29,2,9,18,15649
29,2,9,19,4262
29,2,9,20,5474
29,2,10,1,29349
29,2,10,2,13300
29,2,10,3,12604
29,2,10,4,19140
29,2,10,5,17106
29,2,10,6,22451
29,2,10,7,537
29,2,10,8,4112
29,2,10,9,7831
29,2,10,10,9833
29,2,10,11,7285
29,2,10,12,9013
29,2,10,13,32876
29,2,10,14,27814
29,2,10,15,9352
29,2,10,16,21157
29,2,10,17,30181
29,2,10,18,21432
29,2,10,19,3397
29,2,10,20,4747
29,3,1,1,12577
29,3,1,2,11378
29,3,1,3,11232
29,3,1,4,13910
29,3,1,5,13072
29,3,1,6,12818
29,3,1,7,12203
29,3,1,8,12033
29,3,1,9,10733
29,3,1,10,9917
29,3,1,11,12398
29,3,1,12,11680
29,3,1,13,12234
29,3,1,14,12500
29,3,1,15,12334
29,3,1,16,13433
29,3,1,17,12096
29,3,1,18,11086
29,3,1,19,11929
29,3,1,20,10114
29,3,2,1,25493
29,3,2,2,22564
29,3,2,3,19939
29,3,2,4,28802
29,3,2,5,24825
29,3,2,6,27872
29,3,2,7,17682
29,3,2,8,17591
29,3,2,9,22748
29,3,2,10,19402
29,3,2,11,21866
29,3,2,12,21881
29,3,2,13,26429
29,3,2,14,23984
29,3,2,15,19063
29,3,2,16,23374
29,3,2,17,26485
29,3,2,18,26628
29,3,2,19,17559
29,3,2,20,18990
29,3,3,1,51048
29,3,3,2,42686
29,3,3,3,43751
29,3,3,4,46411
29,3,3,5,40878
29,3,3,6,49415
29,3,3,7,30097
29,3,3,8,33355
29,3,3,9,39884
29,3,3,10,31260
29,3,3,11,37651
29,3,3,12,40443
29,3,3,13,61536
29,3,3,14,45826
29,3,3,15,36436
29,3,3,16,51129
29,3,3,17,46523
29,3,3,18,51055
29,3,3,19,31975
29,3,3,20,37692
29,3,4,1,61644
29,3,4,2,58561
29,3,4,3,48052
29,3,4,4,55268
29,3,4,5,59231
29,3,4,6,69271
29,3,4,7,32096
29,3,4,8,35875
29,3,4,9,35919
29,3,4,10,48246
29,3,4,11,37438
29,3,4,12,43700
29,3,4,13,81225
29,3,4,14,72691
29,3,4,15,48703
29,3,4,16,60629
29,3,4,17,81243
29,3,4,18,60779
29,3,4,19,34072
29,3,4,20,36819
29,3,5,1,90873
29,3,5,2,54442
29,3,5,3,65882
29,3,5,4,73060
29,3,5,5,62630
29,3,5,6,82514
29,3,5,7,31479
29,3,5,8,41936
29,3,5,9,43977
29,3,5,10,52545
29,3,5,11,43393
29,3,5,12,50571
29,3,5,13,100957
29,3,5,14,81882
29,3,5,15,48510
29,3,5,16,77592
29,3,5,17,101666
29,3,5,18,80964
29,3,5,19,36815
29,3,5,20,46596
29,3,6,1,99541
29,3,6,2,70457
29,3,6,3,62299
29,3,6,4,93622
29,3,6,5,83915
29,3,6,6,83318
29,3,6,7,28855
29,3,6,8,40492
29,3,6,9,44824
29,3,6,10,55179
29,3,6,11,47455
29,3,6,12,57745
29,3,6,13,97150
29,3,6,14,113009
29,3,6,15,50180
29,3,6,16,95602
29,3,6,17,112561
29,3,6,18,86859
29,3,6,19,33586
29,3,6,20,43390
29,3,7,1,163661
29,3,7,2,84726
29,3,7,3,73026
29,3,7,4,114956
29,3,7,5,100221
29,3,7,6,124705
29,3,7,7,36320
29,3,7,8,50350
29,3,7,9,58760
29,3,7,10,62648
29,3,7,11,48626
29,3,7,12,67404
29,3,7,13,155462
29,3,7,14,141076
29,3,7,15,78384
29,3,7,16,123668
29,3,7,17,133628
29,3,7,18,122070
29,3,7,19,38239
29,3,7,20,44468
29,3,8,1,174864
29,3,8,2,81631
29,3,8,3,91823
29,3,8,4,137609
29,3,8,5,135061
29,3,8,6,135728
29,3,8,7,23160
29,3,8,8,41048
29,3,8,9,50387
29,3,8,10,69414
29,3,8,11,47708
29,3,8,12,81351
29,3,8,13,165299
29,3,8,14,150782
29,3,8,15,67593
29,3,8,16,124832
29,3,8,17,152243
29,3,8,18,130630
29,3,8,19,40715
29,3,8,20,47273
29,3,9,1,205320
29,3,9,2,133169
29,3,9,3,98837
29,3,9,4,147673
29,3,9,5,159947
29,3,9,6,187738
29,3,9,7,15355
29,3,9,8,32391
29,3,9,9,72332
29,3,9,10,88772
29,3,9,11,65952
29,3,9,12,80069
29,3,9,13,207113
29,3,9,14,177316
29,3,9,15,79379
29,3,9,16,158220
29,3,9,17,221274
29,3,9,18,143206
29,3,9,19,28602
29,3,9,20,51903
29,3,10,1,231819
29,3,10,2,109710
29,3,10,3,89346
29,3,10,4,180468
29,3,10,5,163158
29,3,10,6,227917
29,3,10,7,5165
29,3,10,8,31745
29,3,10,9,62762
29,3,10,10,80668
29,3,10,11,51733
29,3,10,12,89130
29,3,10,13,247528
29,3,10,14,196094
29,3,10,15,82601
29,3,10,16,185029
29,3,10,17,240025
29,3,10,18,160471
29,3,10,19,29049
29,3,10,20,36666
29,4,1,1,1443
29,4,1,2,1632
29,4,1,3,1354
29,4,1,4,1427
29,4,1,5,1511
29,4,1,6,1731
29,4,1,7,1224
29,4,1,8,1442
29,4,1,9,1295
29,4,1,10,1251
29,4,1,11,1494
29,4,1,12,1257
29,4,1,13,1468
29,4,1,14,1556
29,4,1,15,1254
29,4,1,16,1539
29,4,1,17,1848
29,4,1,18,1661
29,4,1,19,1311
29,4,1,20,1566
29,4,2,1,2865
29,4,2,2,2418
29,4,2,3,2923
29,4,2,4,2770
29,4,2,5,2807
29,4,2,6,3478
29,4,2,7,2389
29,4,2,8,2358
29,4,2,9,2238
29,4,2,10,2659
29,4,2,11,2029
29,4,2,12,2545
29,4,2,13,3435
29,4,2,14,3113
29,4,2,15,2590
29,4,2,16,2503
29,4,2,17,3010
29,4,2,18,2657
29,4,2,19,2457
29,4,2,20,2365
29,4,3,1,5178
29,4,3,2,3819
29,4,3,3,3941
29,4,3,4,4512
29,4,3,5,4070
29,4,3,6,4818
29,4,3,7,3178
29,4,3,8,3388
29,4,3,9,2936
29,4,3,10,3413
29,4,3,11,3517
29,4,3,12,3444
29,4,3,13,6191
29,4,3,14,5393
29,4,3,15,3765
29,4,3,16,4645
29,4,3,17,5616
29,4,3,18,4620
29,4,3,19,3475
29,4,3,20,3288
29,4,4,1,5829
29,4,4,2,5249
29,4,4,3,5240
29,4,4,4,6613
29,4,4,5,5496
29,4,4,6,6511
29,4,4,7,2919
29,4,4,8,3953
29,4,4,9,4349
29,4,4,10,4301
29,4,4,11,4019
29,4,4,12,4485
29,4,4,13,7963
29,4,4,14,6280
29,4,4,15,4572
29,4,4,16,6005
29,4,4,17,7440
29,4,4,18,6098
29,4,4,19,3213
29,4,4,20,3533
29,4,5,1,9880
29,4,5,2,6660
29,4,5,3,5688
29,4,5,4,8866
29,4,5,5,7059
29,4,5,6,9028
29,4,5,7,3765
29,4,5,8,4479
29,4,5,9,4584
29,4,5,10,5512
29,4,5,11,4963
29,4,5,12,4687
29,4,5,13,9439
29,4,5,14,8829
29,4,5,15,4682
29,4,5,16,7581
29,4,5,17,8345
29,4,5,18,8729
29,4,5,19,4306
29,4,5,20,4397
29,4,6,1,12558
29,4,6,2,7643
29,4,6,3,6645
29,4,6,4,10137
29,4,6,5,9034
29,4,6,6,11796
29,4,6,7,3466
29,4,6,8,4225
29,4,6,9,6288
29,4,6,10,6206
29,4,6,11,5131
29,4,6,12,6172
29,4,6,13,14126
29,4,6,14,11746
29,4,6,15,6649
29,4,6,16,8706
29,4,6,17,12147
29,4,6,18,9371
29,4,6,19,4517
29,4,6,20,4832
29,4,7,1,13538
29,4,7,2,9814
29,4,7,3,8757
29,4,7,4,11810
29,4,7,5,9891
29,4,7,6,12106
29,4,7,7,2904
29,4,7,8,4908
29,4,7,9,6630
29,4,7,10,7149
29,4,7,11,6736
29,4,7,12,7178
29,4,7,13,17344
29,4,7,14,13057
29,4,7,15,6576
29,4,7,16,11555
29,4,7,17,13769
29,4,7,18,11424
29,4,7,19,3451
29,4,7,20,4558
29,4,8,1,18937
29,4,8,2,10533
29,4,8,3,9927
29,4,8,4,15379
29,4,8,5,14755
29,4,8,6,13440
29,4,8,7,2525
29,4,8,8,3871
29,4,8,9,6105
29,4,8,10,6971
29,4,8,11,5621
29,4,8,12,6388
29,4,8,13,20341
29,4,8,14,18266
29,4,8,15,7777
29,4,8,16,14583
29,4,8,17,16687
29,4,8,18,14208
29,4,8,19,3761
29,4,8,20,4770
29,4,9,1,20971
29,4,9,2,12275
29,4,9,3,9425
29,4,9,4,15254
29,4,9,5,15515
29,4,9,6,20330
29,4,9,7,1846
29,4,9,8,3254
29,4,9,9,6462
29,4,9,10,6722
29,4,9,11,5087
29,4,9,12,6772
29,4,9,13,25139
29,4,9,14,23098
29,4,9,15,7984
29,4,9,16,14822
29,4,9,17,20752
29,4,9,18,12504
29,4,9,19,3126
29,4,9,20,4548
29,4,10,1,27332
29,4,10,2,14472
29,4,10,3,11324
29,4,10,4,18163
29,4,10,5,16124
29,4,10,6,23432
29,4,10,7,449
29,4,10,8,2900
29,4,10,9,6792
29,4,10,10,7798
29,4,10,11,5313
29,4,10,12,7711
29,4,10,13,24695
29,4,10,14,24206
29,4,10,15,8278
29,4,10,16,18724
29,4,10,17,23396
29,4,10,18,17920
29,4,10,19,2368
29,4,10,20,4788
30,1,1,1,5112
30,1,1,2,5041
30,1,1,3,5211
30,1,1,4,6001
30,1,1,5,5524
30,1,1,6,6307
30,1,1,7,5227
30,1,1,8,5454
30,1,1,9,4770
30,1,1,10,4463
30,1,1,11,5376
30,1,1,12,5400
30,1,1,13,5154
30,1,1,14,5129
30,1,1,15,4792
30,1,1,16,5808
30,1,1,17,6680
30,1,1,18,5194
30,1,1,19,5161
30,1,1,20,5341
30,1,2,1,9905
30,1,2,2,10766
30,1,2,3,8870
30,1,2,4,9013
30,1,2,5,9704
30,1,2,6,11684
30,1,2,7,8198
30,1,2,8,9127
30,1,2,9,8471
30,1,2,10,10211
30,1,2,11,7436
30,1,2,12,9952
30,1,2,13,13249
30,1,2,14,9816
30,1,2,15,10092
30,1,2,16,12178
30,1,2,17,10904
30,1,2,18,11542
30,1,2,19,8584
30,1,2,20,8719
30,1,3,1,17749
30,1,3,2,13229
30,1,3,3,12863
30,1,3,4,16266
30,1,3,5,12666
30,1,3,6,16426
30,1,3,7,9239
30,1,3,8,9617
30,1,3,9,11439
30,1,3,10,12378
30,1,3,11,9597
30,1,3,12,11024
30,1,3,13,16794
30,1,3,14,15025
30,1,3,15,10708
30,1,3,16,14421
30,1,3,17,15757
30,1,3,18,14934
30,1,3,19,9828
30,1,3,20,10038
30,1,4,1,23677
30,1,4,2,16554
30,1,4,3,17983
30,1,4,4,22667
30,1,4,5,18248
30,1,4,6,24456
30,1,4,7,13031
30,1,4,8,12556
30,1,4,9,15969
30,1,4,10,13664
30,1,4,11,15061
30,1,4,12,14726
30,1,4,13,23165
30,1,4,14,24689
30,1,4,15,13741
30,1,4,16,21188
30,1,4,17,27317
30,1,4,18,19077
30,1,4,19,12260
30,1,4,20,13933
30,1,5,1,33655
30,1,5,2,24864
30,1,5,3,22596
30,1,5,4,27648
30,1,5,5,29587
30,1,5,6,33487
30,1,5,7,12970
30,1,5,8,14217
30,1,5,9,16149
30,1,5,10,21111
30,1,5,11,17476
30,1,5,12,20682
30,1,5,13,34707
30,1,5,14,31993
30,1,5,15,19252
30,1,5,16,27171
30,1,5,17,38107
30,1,5,18,30139
30,1,5,19,14432
30,1,5,20,17352
30,1,6,1,42912
30,1,6,2,23100
30,1,6,3,23504
30,1,6,4,36482
30,1,6,5,26748
30,1,6,6,34721
30,1,6,7,11088
30,1,6,8,15038
30,1,6,9,19347
30,1,6,10,19616
30,1,6,11,18422
30,1,6,12,21584
30,1,6,13,43173
30,1,6,14,37599
30,1,6,15,20204
30,1,6,16,31212
30,1,6,17,38782
30,1,6,18,28800
30,1,6,19,14420
30,1,6,20,18326
30,1,7,1,44679
30,1,7,2,31205
30,1,7,3,26052
30,1,7,4,40468
30,1,7,5,38993
30,1,7,6,46956
30,1,7,7,11312
30,1,7,8,16957
30,1,7,9,18803
30,1,7,10,22477
30,1,7,11,20908
30,1,7,12,20854
30,1,7,13,54372
30,1,7,14,44248
30,1,7,15,24863
30,1,7,16,36918
30,1,7,17,51450
30,1,7,18,39539
30,1,7,19,15144
30,1,7,20,19029
30,1,8,1,67127
30,1,8,2,33471
30,1,8,3,28285
30,1,8,4,52594
30,1,8,5,44622
30,1,8,6,59832
30,1,8,7,8532
30,1,8,8,16397
30,1,8,9,20653
30,1,8,10,30748
30,1,8,11,23030
30,1,8,12,24302
30,1,8,13,65213
30,1,8,14,51938
30,1,8,15,27550
30,1,8,16,43251
30,1,8,17,67909
30,1,8,18,43063
30,1,8,19,11867
30,1,8,20,15601
30,1,9,1,77505
30,1,9,2,38961
30,1,9,3,27514
30,1,9,4,49692
30,1,9,5,43577
30,1,9,6,74067
30,1,9,7,4816
30,1,9,8,14207
30,1,9,9,21582
30,1,9,10,30289
30,1,9,11,18755
30,1,9,12,30378
30,1,9,13,68475
30,1,9,14,75261
30,1,9,15,23898
30,1,9,16,59430
30,1,9,17,66724
30,1,9,18,52842
30,1,9,19,10725
30,1,9,20,18079
30,1,10,1,86512
30,1,10,2,45712
30,1,10,3,35413
30,1,10,4,60193
30,1,10,5,55296
30,1,10,6,82917
30,1,10,7,1335
30,1,10,8,12609
30,1,10,9,24703
30,1,10,10,24859
30,1,10,11,20972
30,1,10,12,26737
30,1,10,13,99976
30,1,10,14,81667
30,1,10,15,31079
30,1,10,16,68970
30,1,10,17,80023
30,1,10,18,55684
30,1,10,19,9173
30,1,10,20,15246
30,2,1,1,3001
30,2,1,2,2658
30,2,1,3,2434
30,2,1,4,2611
30,2,1,5,2909
30,2,1,6,2684
30,2,1,7,2217
30,2,1,8,2181
30,2,1,9,2491
30,2,1,10,2621
30,2,1,11,2656
30,2,1,12,2233
30,2,1,13,2562
30,2,1,14,2766
30,2,1,15,2365
30,2,1,16,2766
30,2,1,17,2919
30,2,1,18,2918
30,2,1,19,1968
30,2,1,20,2504
30,2,2,1,6642
30,2,2,2,5581
30,2,2,3,5485
30,2,2,4,5333
30,2,2,5,5188
30,2,2,6,6134
30,2,2,7,4639
30,2,2,8,4940
30,2,2,9,4215
30,2,2,10,4451
30,2,2,11,5008
30,2,2,12,4511
30,2,2,13,6740
30,2,2,14,5800
30,2,2,15,5231
30,2,2,16,6321
30,2,2,17,5832
30,2,2,18,5873
30,2,2,19,4615
30,2,2,20,4632
30,2,3,1,10506
30,2,3,2,8486
30,2,3,3,7793
30,2,3,4,9319
30,2,3,5,8716
30,2,3,6,9025
30,2,3,7,6275
30,2,3,8,7057
30,2,3,9,8076
30,2,3,10,7848
30,2,3,11,7033
30,2,3,12,6571
30,2,3,13,11031
30,2,3,14,9503
30,2,3,15,7707
30,2,3,16,9184
30,2,3,17,10365
30,2,3,18,9597
30,2,3,19,7089
30,2,3,20,6926
30,2,4,1,12712
30,2,4,2,9842
30,2,4,3,8486
30,2,4,4,11904
30,2,4,5,10582
30,2,4,6,11660
30,2,4,7,6856
30,2,4,8,7230
30,2,4,9,8493
30,2,4,10,9429
30,2,4,11,8627
30,2,4,12,7521
30,2,4,13,13153
30,2,4,14,11470
30,2,4,15,7820
30,2,4,16,12990
30,2,4,17,13217
30,2,4,18,9656
30,2,4,19,6617
30,2,4,20,7422
30,2,5,1,19021
30,2,5,2,15525
30,2,5,3,13786
30,2,5,4,18106
30,2,5,5,17362
30,2,5,6,19161
30,2,5,7,6827
30,2,5,8,9707
30,2,5,9,11561
30,2,5,10,12291
30,2,5,11,11786
30,2,5,12,12057
30,2,5,13,25080
30,2,5,14,20546
30,2,5,15,12847
30,2,5,16,16654
30,2,5,17,19178
30,2,5,18,17564
30,2,5,19,7787
30,2,5,20,10952
30,2,6,1,23717
30,2,6,2,17693
30,2,6,3,16389
30,2,6,4,22638
30,2,6,5,20712
30,2,6,6,25936
30,2,6,7,7944
30,2,6,8,9130
30,2,6,9,11781
30,2,6,10,11825
30,2,6,11,10476
30,2,6,12,14006
30,2,6,13,30548
30,2,6,14,22424
30,2,6,15,13784
30,2,6,16,21148
30,2,6,17,29022
30,2,6,18,21660
30,2,6,19,8913
30,2,6,20,10614
30,2,7,1,29815
30,2,7,2,20078
30,2,7,3,15268
30,2,7,4,23652
30,2,7,5,23624
30,2,7,6,24780
30,2,7,7,5745
30,2,7,8,8594
30,2,7,9,10585
30,2,7,10,13618
30,2,7,11,10423
30,2,7,12,14910
30,2,7,13,28948
30,2,7,14,27918
30,2,7,15,12073
30,2,7,16,20438
30,2,7,17,27727
30,2,7,18,21686
30,2,7,19,9148
30,2,7,20,11383
30,2,8,1,33848
30,2,8,2,21534
